Date,Adj Close,Open,High,Low
2010-04-14,2504.86,2481.8,2504.86,2480.43
2010-04-15,2515.69,2503.41,2517.82,2502.51
2010-04-16,2481.26,2505.38,2510.06,2467.68
2010-04-19,2480.11,2477.8,2487.67,2451.72
2010-04-20,2500.31,2492.72,2501.25,2480.7
2010-04-21,2504.61,2506.61,2510.5,2490.19
2010-04-22,2519.07,2483.52,2521.02,2468.26
2010-04-23,2530.15,2514.85,2530.15,2507.6
2010-04-26,2522.95,2529.85,2535.28,2521.51
2010-04-27,2471.47,2512.58,2525.7,2466.53
2010-04-28,2471.73,2483.03,2484.15,2456.63
2010-04-29,2511.92,2487.33,2513.69,2483.5
2010-04-30,2461.19,2509.99,2514.37,2461.09
2010-05-03,2498.74,2472.32,2503.0,2472.32
2010-05-04,2424.25,2465.55,2465.55,2411.28
2010-05-05,2402.29,2395.21,2421.05,2382.07
2010-05-06,2319.64,2391.21,2407.79,2185.75
2010-05-07,2265.64,2308.71,2330.65,2228.06
2010-05-10,2374.67,2365.97,2379.87,2349.4
2010-05-11,2375.31,2347.7,2405.26,2345.5
2010-05-12,2425.02,2388.64,2426.47,2384.69
2010-05-13,2394.36,2416.36,2434.29,2387.59
2010-05-14,2346.85,2373.88,2374.53,2323.63
2010-05-17,2354.23,2352.77,2364.65,2304.28
2010-05-18,2317.26,2372.84,2374.91,2309.22
2010-05-19,2298.37,2307.78,2324.99,2270.62
2010-05-20,2204.01,2245.56,2253.04,2203.5
2010-05-21,2229.04,2169.58,2243.0,2165.79
2010-05-24,2213.55,2220.6,2244.67,2212.37
2010-05-25,2210.95,2157.45,2211.94,2140.53
2010-05-26,2195.88,2226.24,2257.33,2190.44
2010-05-27,2277.68,2244.82,2278.37,2239.72
2010-05-28,2257.04,2275.19,2277.1,2241.52
2010-06-01,2222.33,2244.79,2277.39,2220.89
2010-06-02,2281.07,2234.59,2281.07,2221.07
2010-06-03,2303.03,2285.76,2307.47,2274.88
2010-06-04,2219.17,2257.05,2278.58,2212.3
2010-06-07,2173.9,2226.6,2232.89,2172.25
2010-06-08,2170.57,2176.07,2183.1,2139.46
2010-06-09,2158.85,2184.78,2208.65,2152.67
2010-06-10,2218.71,2188.71,2219.65,2185.98
2010-06-11,2243.6,2199.4,2243.6,2196.91
2010-06-14,2243.96,2263.66,2278.96,2242.0
2010-06-15,2305.88,2256.48,2307.98,2256.44
2010-06-16,2305.93,2293.56,2317.75,2290.26
2010-06-17,2307.16,2316.59,2318.27,2288.59
2010-06-18,2309.8,2308.94,2321.99,2301.48
2010-06-21,2289.09,2341.11,2341.11,2277.73
2010-06-22,2261.8,2296.83,2313.72,2259.59
2010-06-23,2254.23,2264.41,2271.74,2236.99
2010-06-24,2217.42,2246.2,2247.42,2213.5
2010-06-25,2223.48,2224.73,2240.88,2205.92
2010-06-28,2220.65,2227.43,2241.64,2208.37
2010-06-29,2135.18,2183.92,2185.3,2122.67
2010-06-30,2109.24,2134.03,2153.36,2105.26
2010-07-01,2101.36,2110.75,2117.94,2061.14
2010-07-02,2091.79,2105.5,2110.66,2077.71
2010-07-06,2093.88,2122.28,2136.3,2077.77
2010-07-07,2159.47,2099.66,2159.79,2098.11
2010-07-08,2175.4,2174.96,2181.3,2150.19
2010-07-09,2196.45,2174.2,2196.95,2170.76
2010-07-12,2198.36,2194.12,2213.39,2183.52
2010-07-13,2242.03,2221.25,2248.16,2212.97
2010-07-14,2249.84,2246.99,2260.33,2235.15
2010-07-15,2249.08,2247.76,2253.33,2218.92
2010-07-16,2179.05,2231.71,2236.66,2177.51
2010-07-19,2198.23,2185.81,2201.29,2171.2
2010-07-20,2222.49,2165.35,2222.61,2159.95
2010-07-21,2187.33,2236.13,2236.37,2183.22
2010-07-22,2245.89,2216.04,2251.42,2216.04
2010-07-23,2269.47,2234.34,2269.47,2227.5
2010-07-26,2296.43,2271.62,2296.43,2262.96
2010-07-27,2288.25,2306.62,2307.6,2280.72
2010-07-28,2264.56,2284.62,2292.24,2257.76
2010-07-29,2251.69,2279.07,2282.94,2228.52
2010-07-30,2254.7,2227.29,2264.81,2218.61
2010-08-02,2295.36,2283.32,2299.24,2274.27
2010-08-03,2283.52,2291.75,2295.03,2272.33
2010-08-04,2303.57,2291.09,2305.07,2283.21
2010-08-05,2293.06,2291.22,2298.86,2281.68
2010-08-06,2288.47,2267.42,2291.15,2253.92
2010-08-09,2305.69,2298.81,2309.43,2289.03
2010-08-10,2277.17,2280.06,2290.51,2261.5
2010-08-11,2208.63,2236.93,2236.93,2204.94
2010-08-12,2190.27,2164.64,2197.97,2163.07
2010-08-13,2173.48,2183.09,2190.27,2173.48
2010-08-16,2181.87,2161.31,2193.84,2155.66
2010-08-17,2209.44,2197.09,2225.08,2193.42
2010-08-18,2215.7,2205.3,2228.9,2196.11
2010-08-19,2178.95,2204.8,2211.73,2168.74
2010-08-20,2179.76,2172.26,2182.67,2159.54
2010-08-23,2159.63,2188.34,2200.52,2159.44
2010-08-24,2123.76,2131.0,2144.2,2113.71
2010-08-25,2141.54,2109.15,2148.35,2102.26
2010-08-26,2118.69,2148.49,2154.32,2116.82
2010-08-27,2153.63,2134.16,2154.99,2099.29
2010-08-30,2119.97,2145.76,2154.47,2119.93
2010-08-31,2114.03,2109.76,2128.9,2101.52
2010-09-01,2176.84,2142.75,2177.5,2141.95
2010-09-02,2200.01,2178.99,2200.01,2173.71
2010-09-03,2233.75,2227.96,2235.57,2213.56
2010-09-07,2208.89,2227.26,2231.28,2206.62
2010-09-08,2228.87,2216.07,2237.42,2215.9
2010-09-09,2236.2,2251.09,2251.98,2229.8
2010-09-10,2242.48,2239.08,2246.6,2229.12
2010-09-13,2285.71,2263.8,2289.49,2263.69
2010-09-14,2289.77,2281.31,2302.57,2274.57
2010-09-15,2301.32,2283.17,2304.6,2276.32
2010-09-16,2303.25,2297.51,2304.95,2288.71
2010-09-17,2315.61,2318.42,2320.37,2301.82
2010-09-20,2355.83,2322.8,2358.9,2317.89
2010-09-21,2349.35,2355.27,2366.76,2341.82
2010-09-22,2334.55,2339.91,2355.91,2323.55
2010-09-23,2327.08,2316.71,2353.79,2316.11
2010-09-24,2381.22,2356.26,2381.22,2353.5
2010-09-27,2369.77,2379.73,2386.01,2368.65
2010-09-28,2379.59,2373.13,2383.67,2339.5
2010-09-29,2376.56,2372.37,2382.15,2366.19
2010-09-30,2368.62,2390.96,2400.06,2354.22
2010-10-01,2370.75,2386.82,2389.45,2359.32
2010-10-04,2344.52,2362.25,2370.87,2332.46
2010-10-05,2399.83,2368.52,2402.42,2366.06
2010-10-06,2380.66,2395.16,2399.13,2368.43
2010-10-07,2383.67,2391.63,2392.74,2368.25
2010-10-08,2401.91,2384.76,2406.67,2370.53
2010-10-11,2402.33,2403.46,2413.03,2397.57
2010-10-12,2417.92,2397.7,2421.79,2379.39
2010-10-13,2441.23,2432.55,2452.54,2426.52
2010-10-14,2435.38,2441.21,2445.85,2422.07
2010-10-15,2468.77,2461.7,2468.77,2438.03
2010-10-18,2480.66,2470.12,2480.95,2462.55
2010-10-19,2436.95,2442.21,2462.95,2422.14
2010-10-20,2457.39,2443.2,2469.72,2441.07
2010-10-21,2459.67,2470.72,2482.14,2436.34
2010-10-22,2479.39,2461.6,2479.39,2459.43
2010-10-25,2490.85,2491.62,2507.03,2490.11
2010-10-26,2497.29,2476.51,2503.03,2470.12
2010-10-27,2503.26,2484.09,2505.35,2478.01
2010-10-28,2507.37,2516.16,2516.2,2489.76
2010-10-29,2507.41,2505.99,2517.5,2505.86
2010-11-01,2504.84,2520.45,2532.37,2491.46
2010-11-02,2533.52,2525.94,2534.88,2518.29
2010-11-03,2540.27,2532.83,2541.42,2511.31
2010-11-04,2577.34,2569.27,2579.62,2564.05
2010-11-05,2578.98,2577.63,2582.18,2568.78
2010-11-08,2580.05,2570.86,2583.3,2566.78
2010-11-09,2562.98,2587.08,2592.94,2552.93
2010-11-10,2578.78,2564.31,2578.78,2545.46
2010-11-11,2555.52,2534.24,2559.99,2524.12
2010-11-12,2518.21,2540.47,2552.24,2506.4
2010-11-15,2513.82,2529.02,2534.56,2512.29
2010-11-16,2469.84,2494.21,2503.29,2459.79
2010-11-17,2476.01,2471.27,2486.16,2467.19
2010-11-18,2514.4,2504.41,2526.83,2502.5
2010-11-19,2518.12,2510.79,2520.94,2499.92
2010-11-22,2532.02,2509.39,2532.02,2501.3
2010-11-23,2494.95,2504.21,2510.09,2483.16
2010-11-24,2543.12,2519.89,2545.41,2519.89
2010-11-26,2534.56,2525.91,2541.49,2522.4
2010-11-29,2525.22,2522.24,2531.03,2496.83
2010-11-30,2498.23,2497.12,2510.71,2488.61
2010-12-01,2549.43,2535.19,2558.29,2535.19
2010-12-02,2579.35,2553.68,2580.59,2551.82
2010-12-03,2591.46,2569.02,2593.68,2567.88
2010-12-06,2594.92,2591.28,2599.19,2584.09
2010-12-07,2598.49,2623.15,2623.6,2597.45
2010-12-08,2609.16,2604.57,2612.37,2592.89
2010-12-09,2616.67,2623.15,2624.84,2606.24
2010-12-10,2637.54,2623.28,2639.41,2615.42
2010-12-13,2624.91,2645.35,2645.79,2624.56
2010-12-14,2627.72,2631.34,2636.85,2621.05
2010-12-15,2617.22,2625.81,2643.11,2613.15
2010-12-16,2637.31,2620.56,2639.68,2613.72
2010-12-17,2642.97,2643.35,2651.35,2637.08
2010-12-20,2649.56,2651.98,2658.8,2634.56
2010-12-21,2667.61,2658.94,2669.01,2655.95
2010-12-22,2671.48,2669.0,2675.26,2666.63
2010-12-23,2665.6,2667.42,2671.63,2661.17
2010-12-27,2667.27,2657.09,2670.57,2645.38
2010-12-28,2662.88,2671.85,2673.02,2658.21
2010-12-29,2666.93,2667.18,2671.23,2664.51
2010-12-30,2662.98,2665.68,2671.11,2661.83
2010-12-31,2652.87,2660.58,2662.39,2649.04
2011-01-03,2691.52,2676.65,2704.86,2676.34
2011-01-04,2681.25,2699.86,2700.88,2663.64
2011-01-05,2702.2,2673.91,2702.2,2671.89
2011-01-06,2709.89,2704.38,2712.35,2697.73
2011-01-07,2703.17,2712.75,2715.96,2676.36
2011-01-10,2707.8,2691.47,2712.32,2682.25
2011-01-11,2716.83,2719.6,2722.75,2706.58
2011-01-12,2737.33,2731.45,2737.33,2722.32
2011-01-13,2735.29,2734.93,2742.43,2727.14
2011-01-14,2755.3,2732.48,2755.3,2729.62
2011-01-18,2765.85,2744.8,2766.17,2744.26
2011-01-19,2725.36,2762.81,2764.35,2717.79
2011-01-20,2704.29,2712.4,2714.1,2686.59
2011-01-21,2689.54,2716.92,2722.74,2688.53
2011-01-24,2717.55,2693.03,2719.73,2687.97
2011-01-25,2719.25,2704.25,2719.34,2697.51
2011-01-26,2739.5,2724.52,2746.03,2717.63
2011-01-27,2755.28,2745.16,2763.64,2740.3
2011-01-28,2686.89,2755.28,2755.28,2679.57
2011-01-31,2700.08,2693.3,2706.3,2676.87
2011-02-01,2751.19,2717.61,2755.97,2716.64
2011-02-02,2749.56,2751.19,2758.51,2743.76
2011-02-03,2753.88,2746.74,2757.54,2725.78
2011-02-04,2769.3,2755.85,2769.7,2747.86
2011-02-07,2783.99,2773.26,2796.5,2772.81
2011-02-08,2797.05,2782.41,2797.05,2776.35
2011-02-09,2789.07,2791.13,2798.91,2780.89
2011-02-10,2790.45,2764.76,2791.43,2762.34
2011-02-11,2809.44,2783.16,2810.56,2778.21
2011-02-14,2817.18,2810.19,2819.87,2808.27
2011-02-15,2804.35,2809.02,2813.13,2798.83
2011-02-16,2825.56,2815.09,2828.19,2811.52
2011-02-17,2831.58,2816.12,2835.2,2815.08
2011-02-18,2833.95,2833.35,2840.51,2823.65
2011-02-22,2756.42,2795.44,2808.18,2752.75
2011-02-23,2722.99,2755.2,2761.7,2705.54
2011-02-24,2737.9,2726.59,2745.29,2707.63
2011-02-25,2781.05,2752.16,2781.12,2751.81
2011-02-28,2782.27,2791.28,2798.43,2767.61
2011-03-01,2737.41,2791.08,2791.23,2730.72
2011-03-02,2748.07,2735.05,2763.95,2734.08
2011-03-03,2798.74,2774.48,2802.32,2774.48
2011-03-04,2784.67,2797.64,2798.07,2768.12
2011-03-07,2745.63,2793.19,2794.82,2724.51
2011-03-08,2765.77,2745.23,2775.41,2729.85
2011-03-09,2751.72,2756.34,2761.77,2737.68
2011-03-10,2701.02,2719.29,2721.21,2695.08
2011-03-11,2715.61,2689.65,2724.61,2689.41
2011-03-14,2700.97,2695.66,2715.22,2682.09
2011-03-15,2667.33,2619.4,2680.57,2618.5
2011-03-16,2616.82,2652.92,2669.27,2603.5
2011-03-17,2636.05,2656.08,2660.5,2634.17
2011-03-18,2643.67,2665.54,2665.56,2639.76
2011-03-21,2692.09,2675.47,2699.7,2674.99
2011-03-22,2683.87,2692.13,2695.46,2679.41
2011-03-23,2698.3,2677.56,2704.3,2660.17
2011-03-24,2736.42,2715.88,2740.39,2703.42
2011-03-25,2743.06,2746.34,2762.55,2740.17
2011-03-28,2730.68,2752.33,2754.63,2730.68
2011-03-29,2756.89,2727.83,2756.89,2720.19
2011-03-30,2776.79,2772.36,2779.95,2763.77
2011-03-31,2781.07,2774.23,2783.98,2769.52
2011-04-01,2789.6,2796.67,2802.63,2779.71
2011-04-04,2789.19,2796.26,2799.73,2778.87
2011-04-05,2791.19,2787.78,2806.2,2785.27
2011-04-06,2799.82,2808.11,2815.55,2786.8
2011-04-07,2796.14,2799.59,2813.22,2781.13
2011-04-08,2780.41,2806.29,2808.56,2772.4
2011-04-11,2771.51,2789.49,2792.95,2760.84
2011-04-12,2744.79,2755.89,2760.62,2737.07
2011-04-13,2761.52,2762.69,2772.05,2744.85
2011-04-14,2760.22,2743.12,2762.18,2733.68
2011-04-15,2764.65,2752.87,2769.29,2743.75
2011-04-18,2735.38,2731.22,2737.46,2706.5
2011-04-19,2744.97,2741.35,2746.18,2727.12
2011-04-20,2802.51,2788.84,2802.99,2785.98
2011-04-21,2820.16,2820.77,2820.77,2808.55
2011-04-25,2825.88,2820.28,2826.26,2813.2
2011-04-26,2847.54,2832.48,2856.61,2829.0
2011-04-27,2869.88,2853.88,2870.8,2842.61
2011-04-28,2872.53,2862.82,2874.59,2859.62
2011-04-29,2873.54,2869.74,2876.83,2863.04
2011-05-02,2864.08,2881.28,2887.75,2859.84
2011-05-03,2841.62,2859.3,2861.95,2825.5
2011-05-04,2828.23,2842.92,2848.16,2808.79
2011-05-05,2814.72,2812.84,2845.85,2804.82
2011-05-06,2827.56,2840.71,2859.25,2818.65
2011-05-09,2843.25,2828.24,2850.39,2823.67
2011-05-10,2871.89,2851.91,2873.64,2850.01
2011-05-11,2845.06,2867.16,2874.61,2829.68
2011-05-12,2863.04,2833.67,2865.86,2819.37
2011-05-13,2828.47,2859.7,2861.51,2827.51
2011-05-16,2782.31,2815.9,2828.14,2779.54
2011-05-17,2783.21,2769.17,2783.61,2759.29
2011-05-18,2815.0,2782.65,2817.15,2780.83
2011-05-19,2823.31,2824.05,2828.41,2805.12
2011-05-20,2803.32,2815.96,2821.44,2796.27
2011-05-23,2758.9,2761.96,2770.51,2750.64
2011-05-24,2746.16,2766.7,2767.5,2744.01
2011-05-25,2761.38,2739.99,2771.38,2739.85
2011-05-26,2782.92,2756.31,2787.33,2756.06
2011-05-27,2796.86,2789.02,2801.15,2788.29
2011-05-31,2835.3,2824.25,2835.34,2808.6
2011-06-01,2769.19,2829.39,2834.05,2767.63
2011-06-02,2773.31,2773.76,2784.57,2759.17
2011-06-03,2732.78,2740.49,2762.56,2730.63
2011-06-06,2702.56,2728.31,2736.66,2702.2
2011-06-07,2701.56,2712.79,2723.32,2701.17
2011-06-08,2675.38,2693.69,2698.08,2671.09
2011-06-09,2684.87,2678.52,2696.69,2670.02
2011-06-10,2643.73,2675.1,2676.72,2641.64
2011-06-13,2639.69,2649.3,2657.77,2629.61
2011-06-14,2678.72,2662.73,2685.65,2662.73
2011-06-15,2631.46,2653.17,2669.75,2625.86
2011-06-16,2623.7,2631.98,2642.65,2599.86
2011-06-17,2616.48,2646.29,2648.54,2608.99
2011-06-20,2629.66,2608.05,2636.55,2607.74
2011-06-21,2687.26,2640.33,2688.5,2634.04
2011-06-22,2669.19,2677.18,2693.23,2668.35
2011-06-23,2686.75,2638.6,2688.07,2627.47
2011-06-24,2652.89,2681.1,2682.41,2647.46
2011-06-27,2688.28,2653.07,2697.34,2647.55
2011-06-28,2729.31,2694.26,2729.94,2692.45
2011-06-29,2740.49,2736.76,2746.62,2722.26
2011-06-30,2773.52,2749.37,2776.56,2749.11
2011-07-01,2816.03,2775.08,2818.19,2769.06
2011-07-05,2825.77,2817.87,2828.53,2810.0
2011-07-06,2834.02,2821.42,2838.85,2812.8
2011-07-07,2872.66,2856.25,2878.94,2853.9
2011-07-08,2859.81,2841.29,2860.02,2831.16
2011-07-11,2802.62,2828.1,2841.12,2795.54
2011-07-12,2781.91,2798.75,2807.57,2780.16
2011-07-13,2796.92,2800.88,2825.86,2789.57
2011-07-14,2762.67,2804.82,2817.38,2755.9
2011-07-15,2789.8,2787.33,2790.16,2768.28
2011-07-18,2765.11,2777.61,2783.76,2743.79
2011-07-19,2826.52,2790.98,2828.65,2790.98
2011-07-20,2814.23,2839.39,2839.65,2808.18
2011-07-21,2834.43,2818.79,2847.41,2807.71
